20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/37958_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,141,892.6878074,3'"!7'+)04'.78(!4$,33233&/,-1#813.+58,!((4(%27('$)5-"#0$'15/+"*'30-26&5$#(/*+0(56(.#6$53077.,)4#)*%$,11/).777%3*)0/)$!$06),0&!6"*!6-'0$41)02&
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/37035_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,617,898.244411,10010010001001111101111001000000111010100101001101111001101111111110011111111100001111100111011110000010000011011100010001101111010001111111101011101000111111101000111111101111111111000001110101111000010111011101110101011111000000111111011111100110110100111111101011001001010111111110101000111111010000011111110011010000000010100000010100111100110110000110000111111001000000111000000001000001000001110000000011011000000010010011111011101000011111110010101010111100011111000001000110001111011111001000110010100011101110000111100000101101111110110000100000100111001110001000010111110110010000011000000001000000000100011
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/36941_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,521,895.8816407,00001011000010000111100110000110110011110100011000011010001111101111111111111100110101011110111100111000000011111100010010111110001000111001101011110011110010000001100000111111011110000001111011000000001101101011000000011111001111111110001111011111000110000110101001001100111111101010111000010100101000100010000011110111111111100001000100001100000011010111110110001101000011111100110011011101010000000111100001000000111010011011101111101000010111111010000001101100101110100001101110101010001111100110000001001011011010101
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/38787_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,141,891.5023033,)+$!0(8,("%7-4(/.1(7*'-8&)*-20(+$$4#2%6#"77((%,%%6)/03-/2!#(.&.,45!"0#/008(,"2&6$1#%'3.#77&.-56+7($&(*$-8%6""/17!&)+%%08#1.5$6%%,578"+7+*'2')
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/37421_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,619,899.0037481,0101101100011011100011111011011110100101000111111011111111000111000100000000111011110011111110000011110000010011111110000000010011110001011111110001011111101000111111001110000000000000111110011111011000000100101000010110001111011000010101000100111010111001111000000101001101110100011011111011110110010110110000100011000010100100011111011010001000000010111101100110110000011010101111110000110111000001100011101101110000010111000000100101111011100111100110000010100110101111100011111101110000100001010011111111100101111110001011000000010011000000100011110101110010111001111100001111101100010010111110000000101001110000101
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/38007_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,520,896.5264515,0011111110010110001101100101111111010000000111011011110110001100111110101010111111110001110111100010011111010011111001111000001001111001101000010000011111110111001110000110000010000011110111111010111000001000011011101100010011101010000011111111110110000011000000011111000010000001110100111111111101011110000110110111100001000000000001001111111000001100110101011111100001000011110101100011101111101110010110011010100000110001110001010001000011101100000100000110000101001110000011110000111000000001011111101101011010111101
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/39558_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,141,891.2148694,$8.!'+$3(1-0**&38#&((+!/4,66%$*6'".6'.7#&"/"%",%(84,-45&(2#3$&*/*,4%6617&#51/!,%&&.8+.,0-).$#7.8"(++-07",5*527%$!3&8&53/3''''22#.-30$-4/6-6!3
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/37673_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,619,898.6293135,1111101111110000000010111000000000011000000010011010000100011011100011100010101110010100111011110001101000001111010100000000001110101111101100000001110111101110111011111100011111101000011011101100101101010111110101000000100011101000111011000111000101100101011111110000111111010111110000000111111101101111001100001111101011100100101000000011011111110010111100110011110001111100011111010000100000000001001001100000100011101111100001100111000000011100111001011010000000011000101110110011100001111010110011100000110000000000110011000011000111010000001001110100100111110111100101111010000101000101100001001101111101111011010
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/38588_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,520,896.2281497,0111111011101101001110111010001010110000011111100000001011011000011111111111111100111111110111000110111000011111111101000011011111110110001100100101111000000110001110101111110000000010101111100101010000001110111100000111010111100011110001011111011100000001100001111111001000000011011001110100011110000010010110000001010000001110001111000001101010011111010000100100011101111110000011111011111111001110000101100011101100101110000100011100001000101111101111111100111111111111100110111000011001101111100011100001110000000111
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/40024_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,140,891.5465732,#"5.&375$+)*,&#11#+)-'$$'+/7+5)&(#64-5'0%$%4+,(#43,'2.$3!620./5),%74.,0(.80!,)//3%/))88%60#!+&.$%!3%!-)/&4-63#)$#2"!1$$)./.#70(+.*28#-(*//)6
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/38467_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,615,898.9779358,101100000000001011101111100000011101001111111111100011110111100100001101000000011001111101000111001010110000000000010001111111000011111101101011110110111110100001110001100111101000101101000000110101111110111100111100000000011001000000000010101001101111110110000101111100000011011000101111101110100011100000001111000111101000000100010011000110011111010001100000000001110011111110000000010110011100011101111111000110101101111100111000100000101111110000101110101110010010000010000001011110111100110011001001111011011110011111111110010101000101000100011000000101111111101100100011110011110111110010011000010010100010111
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/38636_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,521,896.5256983,00000001001000000101111110000000010001100100001111001000000111110111101100000000011110110010111000010011111100000000011000000110011110101010001110111111000001000100000101000101110100000100001001111111110110100010000000111111010011011010011010001101101100000111111110101011110000000001011111000111011110001111001000011111111111111011100100011100001101110000000110010011000011110001000110000011010000111111001100011111011110001111111111101110000111100000111010100000001000001100010111001110000001000000101110001110000010111
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/40159_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,140,891.5302524,$2#2.,3$3/-0&1"(',87..##('%785#'!6/33("4,+12(8"%6)6/43%#%'1473.$-(1"'84(#0,%&,1#72$%6!$-68+,*)2*$#%5211!%$8338%)7!+7-+$*!+8-/)2)."./(4602!,!
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/38716_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,618,898.5691106,110000101011110000001111111101110110101111101111110100000010110010100000011010101111110000101000110101001001111011100000000011111101001010000101111110011000011111100011010100111111101010000011100000111000000000111100110000001111111100001111101100100001110110000101100111111010110111101000010011000011111110100101110100110111111100100011101100001100001101011110111111110000001111010111000001000000100011101101100111101101011000011111110011111100000000011000011100110000111011101101011000100011111111111010110001111001100001101110011101101001110011100001110011100111110001111111111111110100000101000000111110001100111100
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/39072_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,519,896.3333739,101001000111100101010011111110000100100100000110011111000001010001101001011110110100010111111100011100101111010000110011000011100111111110110000100100000001110011100101111010100011110000000000110000000011111000011110000001000011101101101011011001001110001001111100001000111111111100111100001111100111011110100000000010100010011000001111000011000110101000000000101110111000001111010001110111011010110001111110100000111100001111001000011101101000001111111001011101000110011010101110111000111100001111100011100101111111000
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/40222_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,140,892.2154297,+$4."05(6,+-/8.32,.*64)-%85%%*&0531#(#,07'/)(025-82$066&&355)3)4$'882)),(740",17/%%5#"!$(.1-2+%%74%%2!1-./0*"-'(5.&-3/)08-."(%&4,7"5"&4)"726
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/39169_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,615,898.7595172,100110010111111010001010001110001011100011111110001100000110001011110111001111111100000110111110010111001100000101101111111100000111101010110000001111000011111101101100101000000101000110100000001011011000011001010111011110010111100000100000011000110000011010110110000100101000100111110011011101111110001100100100001010111100100000000110000010101101101100001001000111001111100010001111101000000100001100001001011111011000111011110110011111100000000010000100000110001000010010110011000000010001111110100011111011111010011110000010111000000100100011110000111011100010000000001110111000111001000001111110000000100111011
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/41724_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,521,896.6241265,00111100000000110111110100011000011100111011100000101000100010010111000100011100010000001111011101001000000100000111110101000110001110011100111110010000111111000000000001000111010111011000001000101111100110110100001111001001011111000100111111000001110011111100000111000110100001111010001110111000001000100011101000110111010100000100111111100010000111110100001111011101111110110001111001111000000000001111110111100000101101111101100000000001010110111111000011010111110000111100011110001011001111000001111111110001110000100
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/40450_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,140,890.5813309,1+%)-1$$$#-*'4'8!&5!/(18,$&.)"7.3#-/86840-()/.60$35#'7/"#/")%'-("6+1(/26"*&&!,1$")408)6#+1%50!0$'./'*61*04)5/6)'54($-&28(3*502.+123.%,0'$$(7
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/39718_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,617,898.4272129,01011101110110101011111000000101111110001111111110001111110111000000000000111011010101100011111001101100110110111100011010011011101000110100000000100110001000111101000000110010101100000110111110000101111110011001000111111000001100011100001110001100011101100010000000111111010001000000101111001011011110111110000101111111111000001000111001100110000010001111101001111000000110000100001111001011101111000001111100011011111111001111001001111001001111000101111111111110001100001110111111110010101001100001110001110111110000000100100110011111111111100010001011011100000000001001111001011001001100001001011111001000001100000
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/42355_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,522,896.719219,111001000110001111011000000110000011110110101110010111000111101110111011001001111000111110011111101101111110110000010110111111100000100000011110011010000110000111010111100001001110000001000101100101011010010001011110011111101011000100101110010000100111000110000000001100011001011100100001111111111000011101011110010101010000011110111000010110000111111001111110011010000011110000001100111011100001010111010001111111001110011110101100011100000011111111101111111011100001011001011000000001111001000111001101000011100000011000
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/40649_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,141,890.67125,.1)$'5#8")/$)62(%8800,+#&.!*72+))2'$0,%,),//63045#8,5.816.*-&/4&#4+(&#+33!.1&)**4+&#*$#42115%(,(+*75&)-.#",(8'()(--6*+%*,06/,53+18")(7141+8#(
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/39895_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,626,898.5660275,00110000110111010011111111000100111001110100000011001110000011001010111110001000011111001111101110011100101000111011000101101001110111000010110010110010110111100010010100000101100011100000100000101101000101101001000000001111111010111000001111000001011110000011001001111100011111001100111011111000010001110000110001111011110110110011111110001111100010000001011010010111001111100100110000110010011101101101000111110000011111010001111101110111101100001011100101100011111010111011000010100000001111111110000001001111100000101010010101000111111011000101000111111011010010000011000100111001100110000101000000011111100001100111100100
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/42386_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,521,895.5740577,00000101010111000100001100111111110001101111101011000001001100010000001110100000010000100110001010011111011011111000001000111000110101111111011111111110000001100110110000000011111101011000100101100000111111110010010110011110000000100001111100000101000011101111101001111101110000010000001110100111001111100101111100101110000001100001011000011101000101011110000111010110011111111100000000010011001111111111111100000011000011010001100001011001011110111111000001010001011001001000111110110010010010000001111000100111000011111
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/41659_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,140,891.910005,)/--1)67+!'65!,+82&8(#18($$-$4#+#"-/7."4.%$!/2.(%05)'))*",$",7'+58(&+.&5%3&(!#6-628&)'"7)%%*27',752"8534+3%'+%)4.&133#"')",8-)3+--37$45#1,1-
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/39912_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,625,898.5109501,1010011111111101011010100110110000100001010101100101110000010000101110101001000100011011010101000101100001111000100010110010001101111000000011101110100111100111101100101010000000111101011100000011110011110011000110000000110101100000101110111111000111111001010001100011111111001000000100101110100110111111101001110001101011011001000010110111111001000111100100000100000001110010011111100100111111111001110111010000000000000001100010101111100011100100011011000011110000001010110001111000001000111101000101100000100111000011010110111011100010100010000001011001000011111111101000110000101000111010000010111110000100010011011110100
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/42704_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,521,896.2522229,11000011101010000010011111011010101111000111101000000011010110011111101101101000000111111010000101010110011111111000111011001000011100001111000100001110111000001101111001000100000011010101110000111110010111001000011111000001110000011111011101110010011111000111011101111001000001101000111000110111110000111110000010111111001100000100111001101000000111111111100010010001111010111110010000001011111100101000000011011110011100010011000001001011111010111100000000000000011111010001101011111111111000000111000110111011110001100
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/43196_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,140,891.4253314,""&3,%*%40#1"*.46636"5#(-"+!'/./&5-#+,-$*+22/%2111%75+573)8*3&467683+.0,'*($)().6-&-)//%7++07!%7/.-$4*+(.%32-8%%%203$-()#-!'0.(!./4,'&&-(34&
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/41726_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,618,898.8614233,111001101100001000011110010111111111111000010111110000011111000010010100111111011111001111110010110100000101011100011111001000111110001100011000111000111011101001100000011111000110011111001100010000000010001110111110011111100011100010100001111100000000000110000001111011001100110010100111100000011110101111111000001111111011100001000100000001010011111101111000111100011110110111100010111100000001101100011010011100010010000001111111001001100000001011111111110001111111100000000111001110101110011100010000000000110011100001110100000000000111111110100001101100000101111101000010100000100000011110110011111111000111101010
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/43655_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,520,896.5173735,0100011010100011000000001000010100100011101110100111110000101011101000011010011111000010011100000001101110010010001001110000010110100010001000000011101101000101011110000000111110000011111011111011110111100100000100010001011101110000000000101111111110001100000100100000000111100000001100001011011101110010100000110001000111111001000011110011111000010001100000111100111011001111111000010100001110000010001111110100001111111110000100101110111100000000011011111011110010000110110011100011111001010100110111111100000001101101
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/43646_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,141,892.1762742,'**,%07!-$-1''14&+1.-6&(#%2,1-"')($6873&.#1&6*3(%2*5$&)%6/2).,,(8288*%!7"$.#/4,4('5.&"&,*6,7%6202%5#44+)###")+!#-1004)%"51')*+#*5%!'(-02'#510
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/43281_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,614,898.6318784,00010101000100011110011010100001111111001110100001101110001000000110010011001111010000111101111111101101001000010110011000010011000010110010111111111100000011000000001101010100011101011111110010101011000110111000000000010101011000011100001111110000000000101010010110000110111000011101110001110000100000010011111101010000001010010100110000010111011111010110001100000001110001010001111100010011110111111001100010011001100111110111101000111110010001101111111100101111010011111010001110110000000001110010011011011100011111011100111101111111100111000001001000011111011100000001001001000110110000010111010011011111000001
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/43986_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,521,895.3362554,10111011011011111101100010000011000000011101101001100000001000111111100011110110011011111100000001001000110000110000111111000010000001000110110111000000000011110101110000111101000111011111111110000101000001101100000111101111010011111111100000000001011110001011011110000011010010100100001011011111010111000010111000000010100011110111001111000110010000011110110001111110000110111100001000011110110110011100101000000101001101111111111110000001111111101000001111111000011011101101110000011011000111111100000111010111101111101
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/44372_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,141,892.4179792,88#/"6!$&*-$3373/-0.'*2"#(,63$%-+85-!%30#8',*5#'%#"./&-538'.6",6+!8-'&.!!7+&)2(47"15.6*)-!7+"05%"&/1')02$-!.6*%64(,--!2(5*8*"+%/%4+62",&&8-/&
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/43811_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,616,898.7199829,0110001111101001111111111100000110001011111100110000111111110000100100010000011111000111100111111111010011110001110011011101010100000000111111011111000111101000000000000110111011000111100110001111101111110000010000001011110100110011110111111001011010101011010000111111101111111011101011100001111110010000001110000001111111111011011111100010001000100010110011001101100100000111001111111000101000001011111101010001001111110100000010001001110000100111111100001010000100001000011110000110101000100011110010000011011111111100011010001110111001000011000111010110110100000111111000110101011101111111010000001000001101111011
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/44221_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,521,896.8149396,01110011111001010011011100101110100101001101110101110011010110010000010011101001010111001111111001000111100001010111100001011111100110110000000001011000001111001110100000101101101010111100111111011110111111100110000011111100011010000001001100000111001111111111000010001010001110101111011110110000011101110000001111100110011111101010000011101011111000000101000000000101110111000111010101100111001111111100000011010011111100111011011110111100001000000011110101110011111110010111000001111001011011111000110000110111000001001
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/45824_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,141,891.6062201,#3&$"!63+7&1)."%46"67&#(-%-15.2##")%7!(!5"65&)0847"##1&&'-#$603.!,/6!1"4%#(64*6,&)3&2#7&25$6"*2'&6-"*-.&84+!48#3-76+6&%56212&2")&%-24.(*0#,18
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/44464_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,617,898.9544651,00111011111110000000110101011111010110000100010100011010001111011001010000000000100000111111111011110011101101111000001110011000000001110011110110000011000111000100111101011000101110110001111010001111111101101011001100011001011100001010111000111010000101110100101111000000001111111100000110011111001110000101110110101100010100001111100101101000010111001101011111001000000111001101011111110010011010111100101111001010000111111011110111100111010010010101100001100100010001111010111100011110010100000000110011110001100100000001001111001111110110000100110011000010000101111101100101001001000111110011111111001001000100101
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/44767_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,522,895.7636825,011100101100111101100011111011101101011011000111000110001000111011111001011010110001101101000000101100101011111111101100000000000011001111111011110000001011111101000111100001100001101111001101100000001101100000000001000010101110001101111110011011010001001000101111011100100100000000100000011110101011011000011111110010101110100111001000110000111110100100100001110111001100011110001011000100111011010000001111100011000011101111101010000000010000000000001111001110110000000111011001000010110000010110000011010110000001101111
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/45874_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,140,891.8687134,/.."/35!%0'7%33%04"")!!8,-8202+753+&1))'4(%0,.3-0-*,73#$'87(!52!38154%2110#,)(8"3#"4&!53)#.!!/+'%#&$6(-/!%(47&+2")4*//18+#-662'+6%#'3/&+)3,+
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/45667_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,619,899.0574646,0000000000010011111000010101111000011111110111000010000111101111001100110001010111110010100010100000101001110110000011101011100111111110001100011000010100100111111000110000011000111011110111000111011110000111000001111110101100110001110011100000100100111000011100000001100110101011100011101000010011011111101110111001100000001101111110111100000101000001111100001100111111100000011001100111100101110100001110111010111001111111000111000000101101011101111100010110100110010000000010100111000110111111111101000000011111100110111010000000010010111111100000001100100001110001110110100001000111100000111000010110111011101111001
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/46777_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,521,896.8760978,00011001110000100110100010100111111111011111000000001000011101000000001101001111111000001111000100001111111111000100010000110101111011001111010000111101001000100010111000010001101000001100011111110111010111000000000001010111111000011111101000101111000010001110110011011111000001111111100100001101100110111111000111111111000000000111111011000000001111000100000001001100001010101011111110010100001110101100100101111110110000001111011110001101110111000001111111111000001011011000001100001110111111111000110111111100100101100
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/46154_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,141,891.5890747,,%&0"!*%!2"8"-3*)#&$.'"(!8,')3)&-&!0427(#.*$'!/1!-63)*+486*/.,27(,0!1&-3$-'$%/110'6,%&6#3/)$&-50!7+)5&"2$8!$,6,##20("!7-058%1+&/%576(74*"!-)3
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/46299_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,619,897.8024921,1001110001110010100100001001111111000010000101111111000000110010100011010111100111000000101001011000100100101111110000001000011110010011101111111011101000100110000000001000010111111111110011101100010000000110010100111000110111011111001000110110011110000011000010111100101111001111100100011110101101011111001001011111000111001111000001110101010010100000110111111100011111100110011010001101111101000111110111000001110000011111100101000100111111110101011110000110100100111100011111101111111011100111111111011110101100000011010011100000000111011001111010000111001100000010110001111111100010110010011100110010000000111111111
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/46924_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,521,896.6858958,11111001111101110111011101001000111100011000111111111010010111010001000000111100001111011100001001111100000011100111101111111010000011111110011101100111111000111110100000000001111011100110111111000000110111111101101101100101110000010010111101111101111101011000010010000001101111000111100000010100111010000111111011001111101000100010001011111100000001101110010101000011111000010000111101000001110000000000000000110100011110111101111101000011111001010000011111110101000000000011111111111011001101000101000011101111010101000
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/46292_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,141,891.287037,%35$&00,)#327"-!0'1!75416'##$0+%+5$4)&"+/"&4!,"3--&-)'4!47&/+.6,"'1.-54&.$,0)("#*&!+-+%0(2+#&)+1!"1*.!&88*50!"+*%"/-.$8!%6'.%0*.6-#3)%"6&"2!!
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/46500_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,619,897.7537149,0111100010010001111011111010110011111111110000011111011110100011110101111000011001010010011110000110010001001000011011111100001010110001110000110000100111000010101011111111110000001000100010110110111001011111011000000000100111111111110100001011100000000111110001011100010001011100100011000011101100010010001110100011111011110011110011111001011100011000001100111111110110001110000101001110110100000110000100001111101000011110101011111001110000100000000010101111010110001111110000000100100011110100000000111100100100001110000000011001111110011011000110000001100010111100110111111000100000001001010011110000011100100000000
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/47350_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,520,896.6494409,0010000001100010111111100110011000000001111110011100101000110000010000111110000001011100111111100110001001001001111001011100011111010000110111111011101000011011011111111111110011110100000011111101111111111111110011000100000100011110011011000101110000011011111001000001111000000001010001111111111101100111100011001011101111100011101111110000000110011100110001110000011011100010111011001101110000011101110000001111111011011111011111010001000111111000011111011100100111110000100011101111011101001111001110010011010001110010
20000 100 GMPSUM100 smpl1 ../../Instances/ES/2500_50_25/46439_2500_50_25 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,50,2500,25,141,892.1607256,%+86,5)&!'32&-1'18%&(!%"/05)(77#-,1+("168"52)'+0#6(/(381.2(-!!$''-13)6#*(,-*(17/437/4#6+%7155%,7/&7186,-4*$'6$6)'##&56020$5#$3.#*5!,#55(0,"!(
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_10_2/46962_1000_10_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,10,1000,2,621,898.6254887,011101101111010100000100110001100010001110111111111000110000001011101001110000010011111001100101000011111100001111011110011111001101111110011111000011111111111001100011100010000000001101101000100001110010001111001111001000001110111110001001010000010100001001110001111110001001000001110100110011111011110010001111101111010011110100000000010110010100111100000011011100111111101011000000110110011010000001010111110000010000101111101000010101010001011010111010001110000000001101011101011101000011100111100000110101010010111100001100001001110111000010100110101010001111010011100000000111110110101100001100000110010000001001000
20000 100 GMPSUM100 smpl1 ../../Instances/ES/1000_100_2/47753_1000_100_2 BSCharp_GMPSUM100_ES_Beam_20000_Filter_100.out.csv 900,GMPSUM100,100,1000,2,521,896.2842705,11101010101010111001100011111100000101111000110011111010011111000100000111000110011100000010011010111111000001111101100101110001000011111001111111111011010110101100001000101110010100001101100011110000000000000101110010110000001000011111010000001000010000100011111011100001110111101000001010011010100000001010110000010111110001011110100011110000111011100111110000011110111110000111011100011011111101001000111000011111111101111111111100010101111000111001010111110000000100011001100111110100001111000000001010111110011110000
