600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_56.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,856.1,26,130,11.0965418,tisteatanaititotietionoisinetteralnoncarareatisteteeesetaoaonieeeoeeeetonitintitintetsiteoneoinnttoiststntetintereresttintontteree
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_57.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,841.7,26,129,10.5740041,tisteatanaititotiereionoisitainteraaiaeeeainaratisetenotontsoaneeenneeteeanietintitintetsiteoneoinntinstitereationntaintoitinteli
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_58.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,828.7,26,128,10.5057248,tisteatanaititotietionoisinntreeterareeeninaratisetenteistsandoeeenetostirnetintitinisteiteteneeonsteeintererentationtintitiotes
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_59.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,817.2,26,129,11.024296,tisteatanaititotiereionoisitainteraaiaeeeainaratisetenotontsoaneeenntietereatinutintetoiitoninonsteointintererentationtintitiotes
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_60.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,839.1,26,131,10.8121816,tisetsatanaititonstietinieeetteralnoncainareatinsetteoniototoandroenitieatrtintitintetoiitonitcteithaereetterrentationtintitoiineor
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_61.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,826.1,26,130,10.5508115,tisteatanaintitotititonsietaintiaeenearreationteeeeeesinsoandoneenentitireaintiitintutsiteneontonistytheitearentionttintitiititerr
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_62.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,814.6,26,130,10.8606482,tisteatanaititotietionoisinetieralnoncaanareatinsetteoniototoandpentitieatretntitintetoiitiontcteithaereetterrentationtintitoitite
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_63.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,811.7,26,129,10.3623029,tisteatanaintitotititonsietaintiaeenearreationteeeeeeinsoandeeoentitireatertiinttioniteteetsitharertesintaereatitontinttioititero
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_64.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,800.2,26,127,12.1308609,tisteatanaititotiereionoisitainteraianeieeanaraisetenotetonosdonenetitieatretinutinisiceiteeeneteointstitereationatonteniintets
600 100 GMPSUM50 smpl1 ../../Instances/text_case_study_k/neg_12_10_65.txt BSCharp_GMPSUM50_CaseStudy_Beam_600_Filter_100.out.csv -1,GMPSUM50,10,787.2,26,128,10.5245299,tisteatanaintitotititonsietaintiaeenearreationteeeeeesinsoandeeoeeeetererettintitintetsiteeientonistheretinrionatontittioititero
